2023/09/20 09:47:18.666,00000000:3A:00.0,0
2023/09/20 09:47:18.666,00000000:3B:00.0,0
2023/09/20 09:47:18.666,00000000:89:00.0,0
2023/09/20 09:47:18.666,00000000:8A:00.0,0
2023/09/20 09:47:18.666,00000000:B2:00.0,0
2023/09/20 09:47:18.666,00000000:B3:00.0,0
2023/09/20 09:47:18.767,00000000:15:00.0,0
2023/09/20 09:47:18.767,00000000:16:00.0,0
2023/09/20 09:47:18.767,00000000:3A:00.0,0
2023/09/20 09:47:18.767,00000000:3B:00.0,0
2023/09/20 09:47:18.768,00000000:89:00.0,0
2023/09/20 09:47:18.768,00000000:8A:00.0,0
2023/09/20 09:47:18.768,00000000:B2:00.0,0
2023/09/20 09:47:18.768,00000000:B3:00.0,0
2023/09/20 09:47:18.868,00000000:15:00.0,0
2023/09/20 09:47:18.868,00000000:16:00.0,0
2023/09/20 09:47:18.869,00000000:3A:00.0,0
2023/09/20 09:47:18.869,00000000:3B:00.0,0
2023/09/20 09:47:18.869,00000000:89:00.0,0
2023/09/20 09:47:18.869,00000000:8A:00.0,0
2023/09/20 09:47:18.869,00000000:B2:00.0,0
2023/09/20 09:47:18.869,00000000:B3:00.0,0
2023/09/20 09:47:18.970,00000000:15:00.0,0
2023/09/20 09:47:18.970,00000000:16:00.0,0
2023/09/20 09:47:18.970,00000000:3A:00.0,0
2023/09/20 09:47:18.970,00000000:3B:00.0,0
2023/09/20 09:47:18.970,00000000:89:00.0,0
2023/09/20 09:47:18.971,00000000:8A:00.0,0
2023/09/20 09:47:18.971,00000000:B2:00.0,0
2023/09/20 09:47:18.971,00000000:B3:00.0,0
2023/09/20 09:47:19.071,00000000:15:00.0,0
2023/09/20 09:47:19.071,00000000:16:00.0,0
2023/09/20 09:47:19.072,00000000:3A:00.0,0
2023/09/20 09:47:19.072,00000000:3B:00.0,0
2023/09/20 09:47:19.072,00000000:89:00.0,0
2023/09/20 09:47:19.072,00000000:8A:00.0,0
2023/09/20 09:47:19.072,00000000:B2:00.0,0
2023/09/20 09:47:19.072,00000000:B3:00.0,0
2023/09/20 09:47:19.173,00000000:15:00.0,0
2023/09/20 09:47:19.173,00000000:16:00.0,0
2023/09/20 09:47:19.173,00000000:3A:00.0,0
2023/09/20 09:47:19.173,00000000:3B:00.0,0
2023/09/20 09:47:19.173,00000000:89:00.0,0
2023/09/20 09:47:19.174,00000000:8A:00.0,0
2023/09/20 09:47:19.174,00000000:B2:00.0,0
2023/09/20 09:47:19.174,00000000:B3:00.0,0
2023/09/20 09:47:19.274,00000000:15:00.0,1
2023/09/20 09:47:19.275,00000000:16:00.0,1
2023/09/20 09:47:19.275,00000000:3A:00.0,0
2023/09/20 09:47:19.275,00000000:3B:00.0,0
2023/09/20 09:47:19.275,00000000:89:00.0,0
2023/09/20 09:47:19.275,00000000:8A:00.0,0
2023/09/20 09:47:19.276,00000000:B2:00.0,0
2023/09/20 09:47:19.276,00000000:B3:00.0,0
2023/09/20 09:47:19.376,00000000:15:00.0,1
2023/09/20 09:47:19.376,00000000:16:00.0,1
2023/09/20 09:47:19.377,00000000:3A:00.0,1
2023/09/20 09:47:19.377,00000000:3B:00.0,1
2023/09/20 09:47:19.377,00000000:89:00.0,0
2023/09/20 09:47:19.377,00000000:8A:00.0,1
2023/09/20 09:47:19.377,00000000:B2:00.0,1
2023/09/20 09:47:19.377,00000000:B3:00.0,1
2023/09/20 09:47:19.478,00000000:15:00.0,2
2023/09/20 09:47:19.478,00000000:16:00.0,1
2023/09/20 09:47:19.478,00000000:3A:00.0,1
2023/09/20 09:47:19.479,00000000:3B:00.0,1
2023/09/20 09:47:19.479,00000000:89:00.0,1
2023/09/20 09:47:19.479,00000000:8A:00.0,0
2023/09/20 09:47:19.479,00000000:B2:00.0,1
2023/09/20 09:47:19.479,00000000:B3:00.0,1
2023/09/20 09:47:19.580,00000000:15:00.0,0
2023/09/20 09:47:19.580,00000000:16:00.0,1
2023/09/20 09:47:19.580,00000000:3A:00.0,2
2023/09/20 09:47:19.580,00000000:3B:00.0,1
2023/09/20 09:47:19.581,00000000:89:00.0,0
2023/09/20 09:47:19.581,00000000:8A:00.0,0
2023/09/20 09:47:19.581,00000000:B2:00.0,0
2023/09/20 09:47:19.581,00000000:B3:00.0,0
2023/09/20 09:47:19.681,00000000:15:00.0,0
2023/09/20 09:47:19.682,00000000:16:00.0,1
2023/09/20 09:47:19.682,00000000:3A:00.0,0
2023/09/20 09:47:19.682,00000000:3B:00.0,1
2023/09/20 09:47:19.682,00000000:89:00.0,0
2023/09/20 09:47:19.682,00000000:8A:00.0,2
2023/09/20 09:47:19.683,00000000:B2:00.0,0
2023/09/20 09:47:19.683,00000000:B3:00.0,0
2023/09/20 09:47:19.783,00000000:15:00.0,0
2023/09/20 09:47:19.783,00000000:16:00.0,0
2023/09/20 09:47:19.783,00000000:3A:00.0,0
2023/09/20 09:47:19.784,00000000:3B:00.0,1
2023/09/20 09:47:19.784,00000000:89:00.0,2
2023/09/20 09:47:19.784,00000000:8A:00.0,2
2023/09/20 09:47:19.784,00000000:B2:00.0,2
2023/09/20 09:47:19.784,00000000:B3:00.0,0
2023/09/20 09:47:19.885,00000000:15:00.0,0
2023/09/20 09:47:19.900,00000000:16:00.0,0
2023/09/20 09:47:19.919,00000000:3A:00.0,0
2023/09/20 09:47:19.920,00000000:3B:00.0,0
2023/09/20 09:47:19.920,00000000:89:00.0,0
2023/09/20 09:47:19.920,00000000:8A:00.0,0
2023/09/20 09:47:19.921,00000000:B2:00.0,0
2023/09/20 09:47:19.921,00000000:B3:00.0,2
2023/09/20 09:47:20.021,00000000:15:00.0,1
2023/09/20 09:47:20.022,00000000:16:00.0,0
2023/09/20 09:47:20.022,00000000:3A:00.0,0
2023/09/20 09:47:20.022,00000000:3B:00.0,0
2023/09/20 09:47:20.023,00000000:89:00.0,0
2023/09/20 09:47:20.023,00000000:8A:00.0,0
2023/09/20 09:47:20.023,00000000:B2:00.0,0
2023/09/20 09:47:20.023,00000000:B3:00.0,0
2023/09/20 09:47:20.123,00000000:15:00.0,1
2023/09/20 09:47:20.124,00000000:16:00.0,0
2023/09/20 09:47:20.124,00000000:3A:00.0,0
2023/09/20 09:47:20.124,00000000:3B:00.0,0
2023/09/20 09:47:20.124,00000000:89:00.0,0
2023/09/20 09:47:20.124,00000000:8A:00.0,0
2023/09/20 09:47:20.125,00000000:B2:00.0,0
2023/09/20 09:47:20.125,00000000:B3:00.0,0
2023/09/20 09:47:20.226,00000000:15:00.0,1
2023/09/20 09:47:20.226,00000000:16:00.0,0
2023/09/20 09:47:20.226,00000000:3A:00.0,0
2023/09/20 09:47:20.226,00000000:3B:00.0,0
2023/09/20 09:47:20.226,00000000:89:00.0,0
2023/09/20 09:47:20.227,00000000:8A:00.0,0
2023/09/20 09:47:20.227,00000000:B2:00.0,0
2023/09/20 09:47:20.227,00000000:B3:00.0,0
2023/09/20 09:47:20.327,00000000:15:00.0,4
2023/09/20 09:47:20.327,00000000:16:00.0,0
2023/09/20 09:47:20.328,00000000:3A:00.0,0
2023/09/20 09:47:20.328,00000000:3B:00.0,0
2023/09/20 09:47:20.328,00000000:89:00.0,0
2023/09/20 09:47:20.328,00000000:8A:00.0,0
2023/09/20 09:47:20.328,00000000:B2:00.0,0
2023/09/20 09:47:20.328,00000000:B3:00.0,0
2023/09/20 09:47:20.429,00000000:15:00.0,0
2023/09/20 09:47:20.429,00000000:16:00.0,0
2023/09/20 09:47:20.429,00000000:3A:00.0,0
2023/09/20 09:47:20.429,00000000:3B:00.0,0
2023/09/20 09:47:20.429,00000000:89:00.0,0
2023/09/20 09:47:20.429,00000000:8A:00.0,0
2023/09/20 09:47:20.430,00000000:B2:00.0,0
2023/09/20 09:47:20.430,00000000:B3:00.0,0
2023/09/20 09:47:20.530,00000000:15:00.0,0
2023/09/20 09:47:20.530,00000000:16:00.0,0
2023/09/20 09:47:20.530,00000000:3A:00.0,0
2023/09/20 09:47:20.531,00000000:3B:00.0,0
2023/09/20 09:47:20.531,00000000:89:00.0,0
2023/09/20 09:47:20.531,00000000:8A:00.0,0
2023/09/20 09:47:20.531,00000000:B2:00.0,0
2023/09/20 09:47:20.531,00000000:B3:00.0,0
2023/09/20 09:47:20.631,00000000:15:00.0,32
2023/09/20 09:47:20.632,00000000:16:00.0,0
2023/09/20 09:47:20.632,00000000:3A:00.0,0
2023/09/20 09:47:20.632,00000000:3B:00.0,0
2023/09/20 09:47:20.632,00000000:89:00.0,0
2023/09/20 09:47:20.632,00000000:8A:00.0,0
2023/09/20 09:47:20.632,00000000:B2:00.0,0
2023/09/20 09:47:20.632,00000000:B3:00.0,0
2023/09/20 09:47:20.733,00000000:15:00.0,32
2023/09/20 09:47:20.733,00000000:16:00.0,0
2023/09/20 09:47:20.733,00000000:3A:00.0,0
2023/09/20 09:47:20.733,00000000:3B:00.0,0
2023/09/20 09:47:20.733,00000000:89:00.0,0
2023/09/20 09:47:20.734,00000000:8A:00.0,0
2023/09/20 09:47:20.734,00000000:B2:00.0,0
2023/09/20 09:47:20.734,00000000:B3:00.0,0
2023/09/20 09:47:20.834,00000000:15:00.0,30
2023/09/20 09:47:20.834,00000000:16:00.0,0
2023/09/20 09:47:20.834,00000000:3A:00.0,0
2023/09/20 09:47:20.835,00000000:3B:00.0,0
2023/09/20 09:47:20.835,00000000:89:00.0,0
2023/09/20 09:47:20.835,00000000:8A:00.0,0
2023/09/20 09:47:20.835,00000000:B2:00.0,0
2023/09/20 09:47:20.835,00000000:B3:00.0,0
2023/09/20 09:47:20.935,00000000:15:00.0,56
2023/09/20 09:47:20.936,00000000:16:00.0,0
2023/09/20 09:47:20.936,00000000:3A:00.0,0
2023/09/20 09:47:20.936,00000000:3B:00.0,0
2023/09/20 09:47:20.936,00000000:89:00.0,0
2023/09/20 09:47:20.936,00000000:8A:00.0,0
2023/09/20 09:47:20.936,00000000:B2:00.0,0
2023/09/20 09:47:20.936,00000000:B3:00.0,0
2023/09/20 09:47:21.037,00000000:15:00.0,56
2023/09/20 09:47:21.037,00000000:16:00.0,0
2023/09/20 09:47:21.037,00000000:3A:00.0,0
2023/09/20 09:47:21.037,00000000:3B:00.0,0
2023/09/20 09:47:21.037,00000000:89:00.0,0
2023/09/20 09:47:21.038,00000000:8A:00.0,0
2023/09/20 09:47:21.038,00000000:B2:00.0,0
2023/09/20 09:47:21.038,00000000:B3:00.0,0
2023/09/20 09:47:21.138,00000000:15:00.0,100
2023/09/20 09:47:21.138,00000000:16:00.0,0
2023/09/20 09:47:21.139,00000000:3A:00.0,0
2023/09/20 09:47:21.139,00000000:3B:00.0,0
2023/09/20 09:47:21.139,00000000:89:00.0,0
2023/09/20 09:47:21.139,00000000:8A:00.0,0
2023/09/20 09:47:21.139,00000000:B2:00.0,0
2023/09/20 09:47:21.139,00000000:B3:00.0,0
2023/09/20 09:47:21.239,00000000:15:00.0,100
2023/09/20 09:47:21.240,00000000:16:00.0,0
2023/09/20 09:47:21.240,00000000:3A:00.0,0
2023/09/20 09:47:21.240,00000000:3B:00.0,0
2023/09/20 09:47:21.240,00000000:89:00.0,0
2023/09/20 09:47:21.240,00000000:8A:00.0,0
2023/09/20 09:47:21.240,00000000:B2:00.0,0
2023/09/20 09:47:21.241,00000000:B3:00.0,0
2023/09/20 09:47:21.341,00000000:15:00.0,100
2023/09/20 09:47:21.341,00000000:16:00.0,0
2023/09/20 09:47:21.341,00000000:3A:00.0,0
2023/09/20 09:47:21.341,00000000:3B:00.0,0
2023/09/20 09:47:21.341,00000000:89:00.0,0
2023/09/20 09:47:21.342,00000000:8A:00.0,0
2023/09/20 09:47:21.342,00000000:B2:00.0,0
2023/09/20 09:47:21.342,00000000:B3:00.0,0
2023/09/20 09:47:21.442,00000000:15:00.0,100
2023/09/20 09:47:21.443,00000000:16:00.0,0
2023/09/20 09:47:21.443,00000000:3A:00.0,0
2023/09/20 09:47:21.443,00000000:3B:00.0,0
2023/09/20 09:47:21.443,00000000:89:00.0,0
2023/09/20 09:47:21.443,00000000:8A:00.0,0
2023/09/20 09:47:21.443,00000000:B2:00.0,0
2023/09/20 09:47:21.443,00000000:B3:00.0,0
2023/09/20 09:47:21.544,00000000:15:00.0,100
2023/09/20 09:47:21.544,00000000:16:00.0,0
2023/09/20 09:47:21.544,00000000:3A:00.0,0
2023/09/20 09:47:21.544,00000000:3B:00.0,0
2023/09/20 09:47:21.544,00000000:89:00.0,0
2023/09/20 09:47:21.545,00000000:8A:00.0,0
2023/09/20 09:47:21.545,00000000:B2:00.0,0
2023/09/20 09:47:21.545,00000000:B3:00.0,0
2023/09/20 09:47:21.645,00000000:15:00.0,100
2023/09/20 09:47:21.645,00000000:16:00.0,0
2023/09/20 09:47:21.645,00000000:3A:00.0,0
2023/09/20 09:47:21.646,00000000:3B:00.0,0
2023/09/20 09:47:21.646,00000000:89:00.0,0
2023/09/20 09:47:21.646,00000000:8A:00.0,0
2023/09/20 09:47:21.646,00000000:B2:00.0,0
2023/09/20 09:47:21.646,00000000:B3:00.0,0
2023/09/20 09:47:21.746,00000000:15:00.0,100
2023/09/20 09:47:21.747,00000000:16:00.0,0
2023/09/20 09:47:21.747,00000000:3A:00.0,0
2023/09/20 09:47:21.747,00000000:3B:00.0,0
2023/09/20 09:47:21.747,00000000:89:00.0,0
2023/09/20 09:47:21.747,00000000:8A:00.0,0
2023/09/20 09:47:21.747,00000000:B2:00.0,0
2023/09/20 09:47:21.747,00000000:B3:00.0,0
2023/09/20 09:47:21.848,00000000:15:00.0,56
2023/09/20 09:47:21.848,00000000:16:00.0,0
2023/09/20 09:47:21.848,00000000:3A:00.0,0
2023/09/20 09:47:21.848,00000000:3B:00.0,0
2023/09/20 09:47:21.848,00000000:89:00.0,0
2023/09/20 09:47:21.848,00000000:8A:00.0,0
2023/09/20 09:47:21.849,00000000:B2:00.0,0
2023/09/20 09:47:21.849,00000000:B3:00.0,0
2023/09/20 09:47:21.949,00000000:15:00.0,19
2023/09/20 09:47:21.949,00000000:16:00.0,0
2023/09/20 09:47:21.949,00000000:3A:00.0,0
2023/09/20 09:47:21.949,00000000:3B:00.0,0
2023/09/20 09:47:21.950,00000000:89:00.0,0
2023/09/20 09:47:21.950,00000000:8A:00.0,0
2023/09/20 09:47:21.950,00000000:B2:00.0,0
2023/09/20 09:47:21.950,00000000:B3:00.0,0
2023/09/20 09:47:22.050,00000000:15:00.0,19
2023/09/20 09:47:22.051,00000000:16:00.0,0
2023/09/20 09:47:22.051,00000000:3A:00.0,0
2023/09/20 09:47:22.051,00000000:3B:00.0,0
2023/09/20 09:47:22.051,00000000:89:00.0,0
2023/09/20 09:47:22.051,00000000:8A:00.0,0
2023/09/20 09:47:22.051,00000000:B2:00.0,0
2023/09/20 09:47:22.052,00000000:B3:00.0,0
2023/09/20 09:47:22.152,00000000:15:00.0,8
2023/09/20 09:47:22.152,00000000:16:00.0,0
2023/09/20 09:47:22.152,00000000:3A:00.0,0
2023/09/20 09:47:22.152,00000000:3B:00.0,0
2023/09/20 09:47:22.153,00000000:89:00.0,0
2023/09/20 09:47:22.153,00000000:8A:00.0,0
2023/09/20 09:47:22.153,00000000:B2:00.0,0
2023/09/20 09:47:22.153,00000000:B3:00.0,0
2023/09/20 09:47:22.253,00000000:15:00.0,0
2023/09/20 09:47:22.254,00000000:16:00.0,0
2023/09/20 09:47:22.254,00000000:3A:00.0,0
2023/09/20 09:47:22.254,00000000:3B:00.0,0
2023/09/20 09:47:22.254,00000000:89:00.0,0
2023/09/20 09:47:22.254,00000000:8A:00.0,0
2023/09/20 09:47:22.254,00000000:B2:00.0,0
2023/09/20 09:47:22.254,00000000:B3:00.0,0
2023/09/20 09:47:22.355,00000000:15:00.0,0
2023/09/20 09:47:22.355,00000000:16:00.0,0
2023/09/20 09:47:22.355,00000000:3A:00.0,0
2023/09/20 09:47:22.355,00000000:3B:00.0,0
2023/09/20 09:47:22.355,00000000:89:00.0,0
2023/09/20 09:47:22.356,00000000:8A:00.0,0
2023/09/20 09:47:22.356,00000000:B2:00.0,0
2023/09/20 09:47:22.356,00000000:B3:00.0,0
2023/09/20 09:47:22.456,00000000:15:00.0,0
2023/09/20 09:47:22.456,00000000:16:00.0,0
2023/09/20 09:47:22.457,00000000:3A:00.0,0
2023/09/20 09:47:22.457,00000000:3B:00.0,0
2023/09/20 09:47:22.457,00000000:89:00.0,0
2023/09/20 09:47:22.457,00000000:8A:00.0,0
2023/09/20 09:47:22.457,00000000:B2:00.0,0
2023/09/20 09:47:22.457,00000000:B3:00.0,0
2023/09/20 09:47:22.558,00000000:15:00.0,0
2023/09/20 09:47:22.558,00000000:16:00.0,0
2023/09/20 09:47:22.558,00000000:3A:00.0,0
2023/09/20 09:47:22.558,00000000:3B:00.0,0
2023/09/20 09:47:22.558,00000000:89:00.0,0
2023/09/20 09:47:22.558,00000000:8A:00.0,0
2023/09/20 09:47:22.559,00000000:B2:00.0,0
2023/09/20 09:47:22.559,00000000:B3:00.0,0
2023/09/20 09:47:22.659,00000000:15:00.0,0
2023/09/20 09:47:22.659,00000000:16:00.0,0
2023/09/20 09:47:22.659,00000000:3A:00.0,0
2023/09/20 09:47:22.660,00000000:3B:00.0,0
2023/09/20 09:47:22.660,00000000:89:00.0,0
2023/09/20 09:47:22.660,00000000:8A:00.0,0
2023/09/20 09:47:22.660,00000000:B2:00.0,0
2023/09/20 09:47:22.660,00000000:B3:00.0,0
2023/09/20 09:47:22.760,00000000:15:00.0,0
2023/09/20 09:47:22.761,00000000:16:00.0,0
2023/09/20 09:47:22.761,00000000:3A:00.0,0
2023/09/20 09:47:22.761,00000000:3B:00.0,0
2023/09/20 09:47:22.761,00000000:89:00.0,0
2023/09/20 09:47:22.761,00000000:8A:00.0,0
2023/09/20 09:47:22.761,00000000:B2:00.0,0
2023/09/20 09:47:22.762,00000000:B3:00.0,0
2023/09/20 09:47:22.862,00000000:15:00.0,0
2023/09/20 09:47:22.862,00000000:16:00.0,0
2023/09/20 09:47:22.862,00000000:3A:00.0,0
2023/09/20 09:47:22.862,00000000:3B:00.0,0
2023/09/20 09:47:22.862,00000000:89:00.0,0
2023/09/20 09:47:22.863,00000000:8A:00.0,0
2023/09/20 09:47:22.863,00000000:B2:00.0,0
2023/09/20 09:47:22.863,00000000:B3:00.0,0
2023/09/20 09:47:22.963,00000000:15:00.0,31
2023/09/20 09:47:22.963,00000000:16:00.0,0
2023/09/20 09:47:22.964,00000000:3A:00.0,0
2023/09/20 09:47:22.964,00000000:3B:00.0,0
2023/09/20 09:47:22.964,00000000:89:00.0,0
2023/09/20 09:47:22.964,00000000:8A:00.0,0
2023/09/20 09:47:22.964,00000000:B2:00.0,0
2023/09/20 09:47:22.964,00000000:B3:00.0,0
2023/09/20 09:47:23.065,00000000:15:00.0,31
2023/09/20 09:47:23.065,00000000:16:00.0,0
2023/09/20 09:47:23.065,00000000:3A:00.0,0
2023/09/20 09:47:23.065,00000000:3B:00.0,0
2023/09/20 09:47:23.065,00000000:89:00.0,0
2023/09/20 09:47:23.065,00000000:8A:00.0,0
2023/09/20 09:47:23.066,00000000:B2:00.0,0
2023/09/20 09:47:23.066,00000000:B3:00.0,0
2023/09/20 09:47:23.166,00000000:15:00.0,30
2023/09/20 09:47:23.166,00000000:16:00.0,0
2023/09/20 09:47:23.166,00000000:3A:00.0,0
2023/09/20 09:47:23.166,00000000:3B:00.0,0
2023/09/20 09:47:23.167,00000000:89:00.0,0
2023/09/20 09:47:23.167,00000000:8A:00.0,0
2023/09/20 09:47:23.167,00000000:B2:00.0,0
2023/09/20 09:47:23.167,00000000:B3:00.0,0
2023/09/20 09:47:23.267,00000000:15:00.0,55
2023/09/20 09:47:23.267,00000000:16:00.0,0
2023/09/20 09:47:23.270,00000000:3A:00.0,0
2023/09/20 09:47:23.270,00000000:3B:00.0,0
2023/09/20 09:47:23.271,00000000:89:00.0,0
2023/09/20 09:47:23.271,00000000:8A:00.0,0
2023/09/20 09:47:23.271,00000000:B2:00.0,0
2023/09/20 09:47:23.271,00000000:B3:00.0,0
2023/09/20 09:47:23.371,00000000:15:00.0,55
2023/09/20 09:47:23.371,00000000:16:00.0,0
2023/09/20 09:47:23.372,00000000:3A:00.0,0
2023/09/20 09:47:23.372,00000000:3B:00.0,0
2023/09/20 09:47:23.372,00000000:89:00.0,0
2023/09/20 09:47:23.372,00000000:8A:00.0,0
2023/09/20 09:47:23.372,00000000:B2:00.0,0
2023/09/20 09:47:23.372,00000000:B3:00.0,0
2023/09/20 09:47:23.473,00000000:15:00.0,100
2023/09/20 09:47:23.473,00000000:16:00.0,0
2023/09/20 09:47:23.473,00000000:3A:00.0,0
2023/09/20 09:47:23.473,00000000:3B:00.0,0
2023/09/20 09:47:23.473,00000000:89:00.0,0
2023/09/20 09:47:23.474,00000000:8A:00.0,0
2023/09/20 09:47:23.474,00000000:B2:00.0,0
2023/09/20 09:47:23.474,00000000:B3:00.0,0
2023/09/20 09:47:23.574,00000000:15:00.0,100
2023/09/20 09:47:23.574,00000000:16:00.0,0
2023/09/20 09:47:23.574,00000000:3A:00.0,0
2023/09/20 09:47:23.575,00000000:3B:00.0,0
2023/09/20 09:47:23.575,00000000:89:00.0,0
2023/09/20 09:47:23.575,00000000:8A:00.0,0
2023/09/20 09:47:23.575,00000000:B2:00.0,0
2023/09/20 09:47:23.575,00000000:B3:00.0,0
2023/09/20 09:47:23.675,00000000:15:00.0,100
2023/09/20 09:47:23.676,00000000:16:00.0,0
2023/09/20 09:47:23.676,00000000:3A:00.0,0
2023/09/20 09:47:23.676,00000000:3B:00.0,0
2023/09/20 09:47:23.676,00000000:89:00.0,0
2023/09/20 09:47:23.676,00000000:8A:00.0,0
2023/09/20 09:47:23.676,00000000:B2:00.0,0
2023/09/20 09:47:23.676,00000000:B3:00.0,0
2023/09/20 09:47:23.777,00000000:15:00.0,100
2023/09/20 09:47:23.777,00000000:16:00.0,0
2023/09/20 09:47:23.777,00000000:3A:00.0,0
2023/09/20 09:47:23.777,00000000:3B:00.0,0
2023/09/20 09:47:23.777,00000000:89:00.0,0
2023/09/20 09:47:23.777,00000000:8A:00.0,0
2023/09/20 09:47:23.778,00000000:B2:00.0,0
2023/09/20 09:47:23.778,00000000:B3:00.0,0
2023/09/20 09:47:23.878,00000000:15:00.0,100
2023/09/20 09:47:23.878,00000000:16:00.0,0
2023/09/20 09:47:23.878,00000000:3A:00.0,0
2023/09/20 09:47:23.879,00000000:3B:00.0,0
2023/09/20 09:47:23.879,00000000:89:00.0,0
2023/09/20 09:47:23.879,00000000:8A:00.0,0
2023/09/20 09:47:23.879,00000000:B2:00.0,0
2023/09/20 09:47:23.879,00000000:B3:00.0,0
2023/09/20 09:47:23.979,00000000:15:00.0,100
2023/09/20 09:47:23.980,00000000:16:00.0,0
2023/09/20 09:47:23.980,00000000:3A:00.0,0
2023/09/20 09:47:23.980,00000000:3B:00.0,0
2023/09/20 09:47:23.980,00000000:89:00.0,0
2023/09/20 09:47:23.980,00000000:8A:00.0,0
2023/09/20 09:47:23.980,00000000:B2:00.0,0
2023/09/20 09:47:23.980,00000000:B3:00.0,0
2023/09/20 09:47:24.081,00000000:15:00.0,100
2023/09/20 09:47:24.081,00000000:16:00.0,0
2023/09/20 09:47:24.081,00000000:3A:00.0,0
2023/09/20 09:47:24.081,00000000:3B:00.0,0
2023/09/20 09:47:24.081,00000000:89:00.0,0
2023/09/20 09:47:24.082,00000000:8A:00.0,0
2023/09/20 09:47:24.082,00000000:B2:00.0,0
2023/09/20 09:47:24.082,00000000:B3:00.0,0
2023/09/20 09:47:24.182,00000000:15:00.0,54
2023/09/20 09:47:24.182,00000000:16:00.0,0
2023/09/20 09:47:24.182,00000000:3A:00.0,0
2023/09/20 09:47:24.183,00000000:3B:00.0,0
2023/09/20 09:47:24.183,00000000:89:00.0,0
2023/09/20 09:47:24.183,00000000:8A:00.0,0
2023/09/20 09:47:24.183,00000000:B2:00.0,0
2023/09/20 09:47:24.183,00000000:B3:00.0,0
2023/09/20 09:47:24.283,00000000:15:00.0,19
2023/09/20 09:47:24.284,00000000:16:00.0,0
2023/09/20 09:47:24.284,00000000:3A:00.0,0
2023/09/20 09:47:24.284,00000000:3B:00.0,0
2023/09/20 09:47:24.284,00000000:89:00.0,0
2023/09/20 09:47:24.284,00000000:8A:00.0,0
2023/09/20 09:47:24.284,00000000:B2:00.0,0
2023/09/20 09:47:24.285,00000000:B3:00.0,0
2023/09/20 09:47:24.385,00000000:15:00.0,19
2023/09/20 09:47:24.385,00000000:16:00.0,0
2023/09/20 09:47:24.385,00000000:3A:00.0,0
2023/09/20 09:47:24.385,00000000:3B:00.0,0
2023/09/20 09:47:24.385,00000000:89:00.0,0
2023/09/20 09:47:24.386,00000000:8A:00.0,0
2023/09/20 09:47:24.386,00000000:B2:00.0,0
2023/09/20 09:47:24.386,00000000:B3:00.0,0
2023/09/20 09:47:24.486,00000000:15:00.0,8
2023/09/20 09:47:24.486,00000000:16:00.0,0
2023/09/20 09:47:24.487,00000000:3A:00.0,0
2023/09/20 09:47:24.487,00000000:3B:00.0,0
2023/09/20 09:47:24.487,00000000:89:00.0,0
2023/09/20 09:47:24.487,00000000:8A:00.0,0
2023/09/20 09:47:24.487,00000000:B2:00.0,0
2023/09/20 09:47:24.487,00000000:B3:00.0,0
2023/09/20 09:47:24.588,00000000:15:00.0,8
2023/09/20 09:47:24.588,00000000:16:00.0,0
